review_id,employee_id,reviewer_id,rating,review_date,comments,created_at
1665,10,5.0,4,2022-12-15,Strong contributor to the team,2026-04-05 21:50:04.868285
1666,13,5.0,4,2025-12-15,Great collaboration and output,2026-04-05 21:50:04.868285
1667,13,5.0,2,2024-12-15,Needs improvement in delivery,2026-04-05 21:50:04.868285
1668,13,5.0,3,2023-12-15,Consistent and reliable,2026-04-05 21:50:04.868285
1669,13,5.0,4,2022-12-15,Met and exceeded most goals,2026-04-05 21:50:04.868285
1670,46,5.0,3,2025-12-15,"Good work, room to grow",2026-04-05 21:50:04.868285
1671,46,5.0,4,2024-12-15,Great collaboration and output,2026-04-05 21:50:04.868285
1672,46,5.0,4,2023-12-15,Great collaboration and output,2026-04-05 21:50:04.868285
1673,46,5.0,4,2022-12-15,Met and exceeded most goals,2026-04-05 21:50:04.868285
1674,49,5.0,4,2025-12-15,Met and exceeded most goals,2026-04-05 21:50:04.868285
1675,49,5.0,3,2024-12-15,"Good work, room to grow",2026-04-05 21:50:04.868285
1676,49,5.0,3,2023-12-15,Consistent and reliable,2026-04-05 21:50:04.868285
1677,53,5.0,4,2025-12-15,Great collaboration and output,2026-04-05 21:50:04.868285
1678,53,5.0,3,2024-12-15,"Solid performance, meets expectations",2026-04-05 21:50:04.868285
1679,53,5.0,4,2023-12-15,Great collaboration and output,2026-04-05 21:50:04.868285
1680,53,5.0,5,2022-12-15,Exceptional leadership and delivery,2026-04-05 21:50:04.868285
1681,65,5.0,4,2025-12-15,Great collaboration and output,2026-04-05 21:50:04.868285
1682,65,5.0,5,2024-12-15,Exceptional leadership and delivery,2026-04-05 21:50:04.868285
1683,65,5.0,5,2023-12-15,Exceeded all targets,2026-04-05 21:50:04.868285
1684,65,5.0,5,2022-12-15,Exceptional leadership and delivery,2026-04-05 21:50:04.868285
1685,85,5.0,4,2025-12-15,Met and exceeded most goals,2026-04-05 21:50:04.868285
1686,85,5.0,5,2024-12-15,Exceptional leadership and delivery,2026-04-05 21:50:04.868285
1687,85,5.0,4,2023-12-15,Great collaboration and output,2026-04-05 21:50:04.868285
1688,85,5.0,3,2022-12-15,"Good work, room to grow",2026-04-05 21:50:04.868285
1689,90,5.0,3,2025-12-15,"Solid performance, meets expectations",2026-04-05 21:50:04.868285
1690,92,5.0,4,2025-12-15,Met and exceeded most goals,2026-04-05 21:50:04.868285
1691,92,5.0,4,2024-12-15,Met and exceeded most goals,2026-04-05 21:50:04.868285
1692,92,5.0,3,2023-12-15,"Solid performance, meets expectations",2026-04-05 21:50:04.868285
1693,92,5.0,4,2022-12-15,Met and exceeded most goals,2026-04-05 21:50:04.868285
1694,97,5.0,3,2025-12-15,"Good work, room to grow",2026-04-05 21:50:04.868285
1695,97,5.0,4,2024-12-15,Met and exceeded most goals,2026-04-05 21:50:04.868285
1696,97,5.0,4,2023-12-15,Strong contributor to the team,2026-04-05 21:50:04.868285
1697,97,5.0,3,2022-12-15,"Solid performance, meets expectations",2026-04-05 21:50:04.868285
1698,138,5.0,3,2025-12-15,"Solid performance, meets expectations",2026-04-05 21:50:04.868285
1699,138,5.0,3,2024-12-15,"Good work, room to grow",2026-04-05 21:50:04.868285
1700,150,5.0,4,2025-12-15,Great collaboration and output,2026-04-05 21:50:04.868285
1701,150,5.0,5,2024-12-15,Exceeded all targets,2026-04-05 21:50:04.868285
1702,150,5.0,4,2023-12-15,Strong contributor to the team,2026-04-05 21:50:04.868285
1703,150,5.0,3,2022-12-15,"Good work, room to grow",2026-04-05 21:50:04.868285
1704,153,5.0,3,2025-12-15,"Good work, room to grow",2026-04-05 21:50:04.868285
1705,153,5.0,4,2024-12-15,Met and exceeded most goals,2026-04-05 21:50:04.868285
1706,153,5.0,4,2023-12-15,Strong contributor to the team,2026-04-05 21:50:04.868285
1707,153,5.0,4,2022-12-15,Strong contributor to the team,2026-04-05 21:50:04.868285
1708,158,5.0,5,2025-12-15,Exceeded all targets,2026-04-05 21:50:04.868285
1709,158,5.0,4,2024-12-15,Strong contributor to the team,2026-04-05 21:50:04.868285
1710,158,5.0,5,2023-12-15,Outstanding performance this year,2026-04-05 21:50:04.868285
1711,178,5.0,3,2025-12-15,"Good work, room to grow",2026-04-05 21:50:04.868285
1712,178,5.0,5,2024-12-15,Exceeded all targets,2026-04-05 21:50:04.868285
1713,178,5.0,5,2023-12-15,Exceptional leadership and delivery,2026-04-05 21:50:04.868285
1714,178,5.0,4,2022-12-15,Strong contributor to the team,2026-04-05 21:50:04.868285
1715,179,5.0,3,2025-12-15,Consistent and reliable,2026-04-05 21:50:04.868285
1716,179,5.0,4,2024-12-15,Strong contributor to the team,2026-04-05 21:50:04.868285
1717,179,5.0,3,2023-12-15,Consistent and reliable,2026-04-05 21:50:04.868285
1718,179,5.0,4,2022-12-15,Strong contributor to the team,2026-04-05 21:50:04.868285
1719,198,5.0,4,2025-12-15,Great collaboration and output,2026-04-05 21:50:04.868285
1720,198,5.0,5,2024-12-15,Exceptional leadership and delivery,2026-04-05 21:50:04.868285
1721,198,5.0,3,2023-12-15,"Solid performance, meets expectations",2026-04-05 21:50:04.868285
1722,198,5.0,3,2022-12-15,"Solid performance, meets expectations",2026-04-05 21:50:04.868285
1723,209,5.0,4,2025-12-15,Met and exceeded most goals,2026-04-05 21:50:04.868285
1724,209,5.0,3,2024-12-15,Consistent and reliable,2026-04-05 21:50:04.868285
1725,209,5.0,4,2023-12-15,Great collaboration and output,2026-04-05 21:50:04.868285
1726,209,5.0,4,2022-12-15,Met and exceeded most goals,2026-04-05 21:50:04.868285
1727,217,5.0,3,2025-12-15,"Solid performance, meets expectations",2026-04-05 21:50:04.868285
1728,217,5.0,3,2024-12-15,"Good work, room to grow",2026-04-05 21:50:04.868285
1729,217,5.0,3,2023-12-15,"Good work, room to grow",2026-04-05 21:50:04.868285
1730,217,5.0,5,2022-12-15,Outstanding performance this year,2026-04-05 21:50:04.868285
